audio_file,video_file,caption,gram_volume,cosine_loss_sum,cosine_loss_lv,cosine_loss_la,cosine_loss_va
file_0sJWC9-BXu4_4.wav,file_0sJWC9-BXu4_4.mp4,"owl hooting",0.855083,2.086210,0.572723,0.676266,0.837222
file_-cgr6hgQMIQ_30.wav,file_-cgr6hgQMIQ_30.mp4,"wind rustling leaves",0.891277,2.251860,0.690384,0.652040,0.909436
file_0OcF04iWP8Q_30.wav,file_0OcF04iWP8Q_30.mp4,"orchestra",0.892787,2.180847,0.629597,0.746409,0.804840
file_0lULeED55QY_164.wav,file_0lULeED55QY_164.mp4,"firing cannon",0.929656,2.600844,0.680647,0.850689,1.069508
file_-4c4jzE5y_c_5.wav,file_-4c4jzE5y_c_5.mp4,"horse neighing",0.873173,2.156974,0.595103,0.704279,0.857592
file_0JGADbfNJpg_30.wav,file_0JGADbfNJpg_30.mp4,"playing flute",0.868434,2.134024,0.559352,0.768185,0.806486
file_0_HnD-rW3lI_170.wav,file_0_HnD-rW3lI_170.mp4,"train horning",0.955276,2.589176,0.718756,0.905147,0.965273
file_-AgL2NWp9bc_30.wav,file_-AgL2NWp9bc_30.mp4,"mouse pattering",0.966077,2.530304,0.830395,0.834777,0.865133
file_0o4wLVPoGLY_0.wav,file_0o4wLVPoGLY_0.mp4,"bowling impact",0.832820,2.054046,0.539886,0.654067,0.860092
file_0O5xrYEZlSM_456.wav,file_0O5xrYEZlSM_456.mp4,"heart sounds, heartbeat",0.928295,2.436275,0.817204,0.670753,0.948318
file_0-jDld11jhw_93.wav,file_0-jDld11jhw_93.mp4,"playing cornet",0.914588,2.365438,0.624222,0.847904,0.893312
file_0piE7SWRhDU_140.wav,file_0piE7SWRhDU_140.mp4,"skiing",0.918835,2.426003,0.630161,0.851794,0.944049
file_-7uVGGJ9ZkM_1.wav,file_-7uVGGJ9ZkM_1.mp4,"wood thrush calling",0.901655,2.278639,0.666339,0.708165,0.904135
file_0uPnviLdUtc_2.wav,file_0uPnviLdUtc_2.mp4,"goose honking",0.858288,2.035668,0.610330,0.650554,0.774784
file_0SgrQRpaas8_200.wav,file_0SgrQRpaas8_200.mp4,"machine gun shooting",0.819804,1.878764,0.566807,0.609840,0.702118
file_-d053iiT2Sc_30.wav,file_-d053iiT2Sc_30.mp4,"motorboat, speedboat acceleration",0.946685,2.479768,0.707876,0.889671,0.882221
file_-eFYBtPvXpo_30.wav,file_-eFYBtPvXpo_30.mp4,"people running",0.873660,2.163941,0.599021,0.699600,0.865320
file_0PZQL-Msz0s_30.wav,file_0PZQL-Msz0s_30.mp4,"horse clip-clop",0.901633,2.246282,0.718402,0.659992,0.867888
file_0O2aH4XLbto_35.wav,file_0O2aH4XLbto_35.mp4,"playing synthesizer",0.888801,2.266618,0.591338,0.772779,0.902501
file_-87d06u4Yzk_19.wav,file_-87d06u4Yzk_19.mp4,"male singing",0.948298,2.434380,0.748264,0.857175,0.828941
file_0W2u9xNQ8pM_17.wav,file_0W2u9xNQ8pM_17.mp4,"sliding door",0.921141,2.439328,0.646349,0.828326,0.964654
file_-9OW8nLwvuY_30.wav,file_-9OW8nLwvuY_30.mp4,"engine accelerating, revving, vroom",0.969081,2.656883,0.794321,0.863510,0.999052
file_0K43MULeuxY_120.wav,file_0K43MULeuxY_120.mp4,"playing castanets",0.984059,2.724262,0.896157,0.855358,0.972747
file_-4k2KQXBucU_200.wav,file_-4k2KQXBucU_200.mp4,"race car, auto racing",0.911625,2.386219,0.607518,0.886539,0.892161
file_0-oz5UCBmaA_30.wav,file_0-oz5UCBmaA_30.mp4,"car passing by",0.958983,2.487636,0.812515,0.806292,0.868829
file_0L0aICbfkj0_8.wav,file_0L0aICbfkj0_8.mp4,"people whistling",0.942412,2.389733,0.824853,0.746131,0.818749
file_0rh6myVHqY0_56.wav,file_0rh6myVHqY0_56.mp4,"francolin calling",0.986431,2.794135,0.906690,0.868106,1.019339
file_0RBd6olPfgo_270.wav,file_0RBd6olPfgo_270.mp4,"playing synthesizer",0.872100,2.183586,0.553335,0.788139,0.842112
file_0lYCzxUKhsk_30.wav,file_0lYCzxUKhsk_30.mp4,"female speech, woman speaking",0.944912,2.390407,0.793112,0.802130,0.795166
file_0IyXjTa_wmQ_111.wav,file_0IyXjTa_wmQ_111.mp4,"barn swallow calling",0.948393,2.475890,0.727868,0.837520,0.910502
file_-5QEN0mzCGA_15.wav,file_-5QEN0mzCGA_15.mp4,"car passing by",0.917708,2.342289,0.648807,0.808282,0.885201
file_-0xDlYX5LM8_227.wav,file_-0xDlYX5LM8_227.mp4,"arc welding",0.900038,2.403695,0.582718,0.862716,0.958261
file_0oDZtNnPtmw_93.wav,file_0oDZtNnPtmw_93.mp4,"toilet flushing",0.876019,2.203255,0.617210,0.683489,0.902556
file_0TQQn_S8ZDM_30.wav,file_0TQQn_S8ZDM_30.mp4,"helicopter",0.862772,2.206160,0.530705,0.787419,0.888036
file_0i3dYMbEUxY_10.wav,file_0i3dYMbEUxY_10.mp4,"playing double bass",0.861806,2.038895,0.613307,0.664088,0.761499
file_0NQhj_mvLss_30.wav,file_0NQhj_mvLss_30.mp4,"driving motorcycle",0.872631,2.051292,0.657867,0.683993,0.709433
file_0EUIJsiKAx0_57.wav,file_0EUIJsiKAx0_57.mp4,"airplane flyby",0.896978,2.234453,0.641826,0.724819,0.867808
file_0GbQN1xBAWw_541.wav,file_0GbQN1xBAWw_541.mp4,"sea waves",0.906758,2.223579,0.704499,0.700607,0.818473
file_0s4KwPvpnPo_15.wav,file_0s4KwPvpnPo_15.mp4,"lions roaring",0.840454,1.972025,0.632895,0.582632,0.756498
file_0EBpWtDrfSw_55.wav,file_0EBpWtDrfSw_55.mp4,"opening or closing car doors",0.896919,2.290870,0.618297,0.758556,0.914017
file_-dKDXMiXKLo_247.wav,file_-dKDXMiXKLo_247.mp4,"playing volleyball",0.866357,2.165084,0.540195,0.812757,0.812132
file_-B-HOrOK4PQ_50.wav,file_-B-HOrOK4PQ_50.mp4,"lawn mowing",0.807695,1.926725,0.493229,0.654528,0.778968
file_0rZoAxmluX8_312.wav,file_0rZoAxmluX8_312.mp4,"playing table tennis",0.881243,2.364876,0.537711,0.889695,0.937470
file_0wDQ5aufiUg_99.wav,file_0wDQ5aufiUg_99.mp4,"tractor digging",0.857763,2.137843,0.545864,0.730261,0.861718
file_0q318QSI80U_3.wav,file_0q318QSI80U_3.mp4,"people sneezing",0.899573,2.180641,0.688623,0.702501,0.789518
file_-DrBMUxE9eM_58.wav,file_-DrBMUxE9eM_58.mp4,"people screaming",0.928825,2.385590,0.781945,0.694009,0.909636
file_-CD6NK7xJB4_30.wav,file_-CD6NK7xJB4_30.mp4,"female speech, woman speaking",0.893336,2.159362,0.659522,0.713624,0.786215
file_0r2OVHasER0_140.wav,file_0r2OVHasER0_140.mp4,"eating with cutlery",0.978196,2.625355,0.886379,0.865973,0.873003
file_0VcpwWEgHc4_12.wav,file_0VcpwWEgHc4_12.mp4,"toilet flushing",0.892929,2.152479,0.652809,0.737234,0.762435
file_-4_Ykqfn8Fw_30.wav,file_-4_Ykqfn8Fw_30.mp4,"playing harpsichord",0.889165,2.174685,0.620715,0.739940,0.814030
file_0J_TdiZ3TKA_30.wav,file_0J_TdiZ3TKA_30.mp4,"male singing",0.963746,2.562822,0.869489,0.770041,0.923292
file_0WhHTKvpUc8_30.wav,file_0WhHTKvpUc8_30.mp4,"playing acoustic guitar",0.879008,2.184020,0.575424,0.771828,0.836767
file_0GRnnlLlBqI_130.wav,file_0GRnnlLlBqI_130.mp4,"owl hooting",0.849720,2.058002,0.583295,0.645592,0.829114
file_-AFGfu5zOzQ_30.wav,file_-AFGfu5zOzQ_30.mp4,"skateboarding",0.848622,2.007689,0.563648,0.693553,0.750488
file_-3suCV1UqMc_282.wav,file_-3suCV1UqMc_282.mp4,"sharpen knife",0.935250,2.451709,0.715439,0.781121,0.955149
file_0qcr7L4Fk18_30.wav,file_0qcr7L4Fk18_30.mp4,"people sniggering",0.989661,2.748755,0.934492,0.898467,0.915795
file_-1WNSmtDVi8_23.wav,file_-1WNSmtDVi8_23.mp4,"owl hooting",0.891652,2.313121,0.573237,0.835235,0.904649
file_0OVvL_hk2Iw_30.wav,file_0OVvL_hk2Iw_30.mp4,"pigeon, dove cooing",0.860742,2.065115,0.597117,0.667765,0.800233
file_0viwV_cf8CA_12.wav,file_0viwV_cf8CA_12.mp4,"francolin calling",0.961797,2.529737,0.910498,0.788921,0.830318
file_0SuTzbPSwfU_24.wav,file_0SuTzbPSwfU_24.mp4,"donkey, ass braying",0.815176,1.940855,0.533856,0.612406,0.794593
file_-DVM0BK_h5A_30.wav,file_-DVM0BK_h5A_30.mp4,"chainsawing trees",0.818393,1.894752,0.524411,0.679599,0.690741
file_0LnCEODU514_245.wav,file_0LnCEODU514_245.mp4,"playing bassoon",0.936706,2.354152,0.747683,0.823433,0.783036
file_0G2NsQNup50_30.wav,file_0G2NsQNup50_30.mp4,"male singing",0.962032,2.498495,0.832798,0.831766,0.833931
file_-BAKe6QGTUk_30.wav,file_-BAKe6QGTUk_30.mp4,"playing vibraphone",0.891833,2.198677,0.608514,0.785260,0.804904
file_0M-hPUiNVks_20.wav,file_0M-hPUiNVks_20.mp4,"female speech, woman speaking",0.954549,2.471440,0.804286,0.783567,0.883587
file_0MvzLDZWAUk_34.wav,file_0MvzLDZWAUk_34.mp4,"cutting hair with electric trimmers",0.868878,2.097826,0.602353,0.687138,0.808335
file_-aYumc8KoXg_60.wav,file_-aYumc8KoXg_60.mp4,"vehicle horn, car horn, honking",0.929508,2.397455,0.750601,0.719459,0.927396
file_0foC-4n-eH0_0.wav,file_0foC-4n-eH0_0.mp4,"sliding door",0.873931,2.068433,0.635745,0.737816,0.694872
file_0InsWYv2JB4_196.wav,file_0InsWYv2JB4_196.mp4,"chopping food",0.858438,2.106614,0.550969,0.728463,0.827181
file_0OlS0XwPKmo_27.wav,file_0OlS0XwPKmo_27.mp4,"reversing beeps",0.945168,2.395602,0.808344,0.772424,0.814833
file_0Rqy0Y_BKkw_473.wav,file_0Rqy0Y_BKkw_473.mp4,"shot football",0.915490,2.274810,0.686819,0.748225,0.839766
file_0JcXRemBduk_43.wav,file_0JcXRemBduk_43.mp4,"mouse squeaking",0.909633,2.464124,0.591377,0.953307,0.919441
file_0JVnPufrhQk_329.wav,file_0JVnPufrhQk_329.mp4,"playing cornet",0.869627,2.047145,0.631414,0.714490,0.701241
file_-c8MRzSY6BI_30.wav,file_-c8MRzSY6BI_30.mp4,"horse clip-clop",0.874449,2.165340,0.631498,0.660613,0.873228
file_0i5hzHy77AU_140.wav,file_0i5hzHy77AU_140.mp4,"playing french horn",0.894533,2.198277,0.619437,0.793493,0.785347
file_0w8MeZhUngw_175.wav,file_0w8MeZhUngw_175.mp4,"parrot talking",0.819734,1.974214,0.505505,0.670554,0.798155
file_0rCLyiSyJxA_32.wav,file_0rCLyiSyJxA_32.mp4,"people marching",0.939986,2.385702,0.734379,0.803619,0.847705
file_0MUl8ys4ZXg_500.wav,file_0MUl8ys4ZXg_500.mp4,"playing marimba, xylophone",0.867053,2.067398,0.592539,0.724209,0.750650
file_-5gJgzkMGus_8.wav,file_-5gJgzkMGus_8.mp4,"swimming",0.871231,2.107654,0.609411,0.684307,0.813936
file_0P-D0eLQEMU_92.wav,file_0P-D0eLQEMU_92.mp4,"barn swallow calling",0.919456,2.330381,0.659813,0.801438,0.869131
file_0rdTOvcO4dg_43.wav,file_0rdTOvcO4dg_43.mp4,"playing badminton",0.822760,1.935234,0.512611,0.706276,0.716346
file_0-Fcc0VGdVA_5.wav,file_0-Fcc0VGdVA_5.mp4,"black capped chickadee calling",0.903387,2.259588,0.689579,0.689745,0.880264
file_-6s5GyKQW8Q_29.wav,file_-6s5GyKQW8Q_29.mp4,"playing glockenspiel",0.882577,2.089435,0.681872,0.712289,0.695274
file_-84CyEpynsY_10.wav,file_-84CyEpynsY_10.mp4,"dog barking",0.831597,1.962316,0.551151,0.642774,0.768391
file_0-wCkKWGpSE_59.wav,file_0-wCkKWGpSE_59.mp4,"playing badminton",0.785962,1.777018,0.495910,0.642532,0.638577
file_0OZ985n1Q1s_5.wav,file_0OZ985n1Q1s_5.mp4,"airplane flyby",0.915818,2.349077,0.700582,0.719809,0.928685
file_0MlzwOND5w8_30.wav,file_0MlzwOND5w8_30.mp4,"people whispering",0.950424,2.458174,0.806275,0.760221,0.891679
file_0r66gH1g_Yw_184.wav,file_0r66gH1g_Yw_184.mp4,"playing didgeridoo",0.893733,2.177363,0.648257,0.718853,0.810254
file_0vtn8NhofOw_186.wav,file_0vtn8NhofOw_186.mp4,"dog barking",0.848700,2.078644,0.637769,0.586592,0.854282
file_0UwGAkxjR8c_853.wav,file_0UwGAkxjR8c_853.mp4,"people slurping",0.986933,2.746836,0.890721,0.881540,0.974576
file_0ulm4Jt--lQ_30.wav,file_0ulm4Jt--lQ_30.mp4,"playing piano",0.868997,2.143464,0.564523,0.747069,0.831872
file_-bP8hV6qkWc_0.wav,file_-bP8hV6qkWc_0.mp4,"playing cymbal",0.825586,1.918619,0.549377,0.638913,0.730328
file_0Iy18mslB4A_170.wav,file_0Iy18mslB4A_170.mp4,"playing flute",0.877963,2.172103,0.583726,0.746483,0.841894
file_0ngvZXYdmdI_1.wav,file_0ngvZXYdmdI_1.mp4,"alligators, crocodiles hissing",0.958786,2.603009,0.732874,0.899570,0.970565
file_0tOI_ZY18Dg_30.wav,file_0tOI_ZY18Dg_30.mp4,"female singing",0.892112,2.227932,0.620272,0.737328,0.870332
file_-3tuTtK-PyA_152.wav,file_-3tuTtK-PyA_152.mp4,"playing sitar",0.874278,2.156374,0.571176,0.822821,0.762377
file_0h43egKCU50_30.wav,file_0h43egKCU50_30.mp4,"car passing by",0.916890,2.247209,0.722172,0.746365,0.778672
file_0NQXsEwBqAk_136.wav,file_0NQXsEwBqAk_136.mp4,"tractor digging",0.881888,2.246090,0.565931,0.798703,0.881457
file_0JzrYb6C6q0_30.wav,file_0JzrYb6C6q0_30.mp4,"male speech, man speaking",0.936791,2.392526,0.726283,0.780517,0.885726
file_-atZkewj7GU_30.wav,file_-atZkewj7GU_30.mp4,"female speech, woman speaking",0.861716,2.040104,0.590130,0.716866,0.733108
file_0_mN0ZaXMy4_345.wav,file_0_mN0ZaXMy4_345.mp4,"hail",0.896265,2.223928,0.623468,0.756890,0.843569
file_0oCeunAKsXA_102.wav,file_0oCeunAKsXA_102.mp4,"people marching",0.861781,2.033153,0.631872,0.644696,0.756586
file_-26kjr5MxSI_0.wav,file_-26kjr5MxSI_0.mp4,"chicken clucking",0.868939,2.081956,0.624016,0.663199,0.794741
file_0tJevlglhe4_10.wav,file_0tJevlglhe4_10.mp4,"railroad car, train wagon",0.929103,2.336819,0.701811,0.838127,0.796881
file_-3ihfHTdJSI_110.wav,file_-3ihfHTdJSI_110.mp4,"chicken crowing",0.867753,2.082110,0.618686,0.664337,0.799087
file_-8290BNLsas_180.wav,file_-8290BNLsas_180.mp4,"skidding",0.951347,2.437658,0.801627,0.785782,0.850249
file_0EQ1xh5JA_o_30.wav,file_0EQ1xh5JA_o_30.mp4,"female singing",0.893496,2.208766,0.613046,0.772158,0.823563
file_0ORvUZF6V7w_46.wav,file_0ORvUZF6V7w_46.mp4,"people eating apple",0.905202,2.279143,0.632048,0.777259,0.869836
file_-D9HD2eetiQ_12.wav,file_-D9HD2eetiQ_12.mp4,"playing harpsichord",0.877221,2.070047,0.663663,0.690506,0.715878
file_0welW-8hB1c_71.wav,file_0welW-8hB1c_71.mp4,"black capped chickadee calling",0.931313,2.445044,0.658900,0.871578,0.914566
file_0oy8C07tqpk_995.wav,file_0oy8C07tqpk_995.mp4,"cap gun shooting",0.847197,1.974125,0.606245,0.637181,0.730699
file_0LkOYN7cNOA_121.wav,file_0LkOYN7cNOA_121.mp4,"playing sitar",0.921722,2.487810,0.619732,0.921533,0.946546
file_-0m2awVIc8A_15.wav,file_-0m2awVIc8A_15.mp4,"police radio chatter",0.890952,2.180471,0.655696,0.691214,0.833561
file_-c-T5B20I3U_30.wav,file_-c-T5B20I3U_30.mp4,"male singing",0.926715,2.337661,0.705298,0.765361,0.867002
file_-alxt48oUlc_31.wav,file_-alxt48oUlc_31.mp4,"people marching",0.879291,2.150492,0.588714,0.760584,0.801194
file_0Hie-xupbWg_342.wav,file_0Hie-xupbWg_342.mp4,"cap gun shooting",0.984438,2.757973,0.831259,0.954686,0.972028
file_-91YNgiNXkA_30.wav,file_-91YNgiNXkA_30.mp4,"male speech, man speaking",0.958618,2.486561,0.786462,0.844118,0.855981
file_0DWZ97-ZdQE_201.wav,file_0DWZ97-ZdQE_201.mp4,"playing mandolin",0.835231,1.939820,0.564172,0.658427,0.717221
file_-7lb449Bwks_30.wav,file_-7lb449Bwks_30.mp4,"playing bass guitar",0.879106,2.145481,0.588469,0.773325,0.783687
file_0he6VV5Y9Bg_30.wav,file_0he6VV5Y9Bg_30.mp4,"cricket chirping",0.956756,2.585261,0.885771,0.730714,0.968776
file_0IhKQFD061U_9.wav,file_0IhKQFD061U_9.mp4,"playing tambourine",0.841902,1.939287,0.629958,0.616380,0.692948
file_0kisUzGoKg0_12.wav,file_0kisUzGoKg0_12.mp4,"coyote howling",0.838753,2.015787,0.553864,0.653674,0.808249
file_-8Rb2axHErY_30.wav,file_-8Rb2axHErY_30.mp4,"playing bass guitar",0.923053,2.340483,0.666075,0.816327,0.858081
file_--byNAHo7tQ_0.wav,file_--byNAHo7tQ_0.mp4,"race car, auto racing",0.881607,2.203138,0.572248,0.798540,0.832349
file_0Pqz5Dvxkno_30.wav,file_0Pqz5Dvxkno_30.mp4,"male singing",0.920426,2.383152,0.753340,0.687681,0.942130
file_-coNqkHwnYg_30.wav,file_-coNqkHwnYg_30.mp4,"female singing",0.958981,2.613597,0.841185,0.766254,1.006159
file_-8a_sOalbYc_308.wav,file_-8a_sOalbYc_308.mp4,"ripping paper",0.910406,2.345756,0.823656,0.621211,0.900888
file_0QnlUPpLxFc_7.wav,file_0QnlUPpLxFc_7.mp4,"alligators, crocodiles hissing",0.820515,2.102348,0.466205,0.758303,0.877840
file_0NsFWBfKsm8_30.wav,file_0NsFWBfKsm8_30.mp4,"ocean burbling",0.912787,2.278759,0.740380,0.678910,0.859468
file_-1XBP-nZ1bQ_90.wav,file_-1XBP-nZ1bQ_90.mp4,"playing acoustic guitar",0.859804,2.057083,0.586358,0.683829,0.786896
file_0DUMj2oCclY_35.wav,file_0DUMj2oCclY_35.mp4,"volcano explosion",0.829033,2.062582,0.513958,0.684243,0.864382
file_-DJBhehSljQ_84.wav,file_-DJBhehSljQ_84.mp4,"playing steel guitar, slide guitar",0.897840,2.248236,0.606267,0.821455,0.820514
file_-5NxigJHFJg_84.wav,file_-5NxigJHFJg_84.mp4,"playing harp",0.811900,1.873383,0.526260,0.635679,0.711444
file_-dZBPCuWSpE_0.wav,file_-dZBPCuWSpE_0.mp4,"engine accelerating, revving, vroom",0.910012,2.254842,0.697821,0.710350,0.846671
file_-7H9GQiLHXQ_30.wav,file_-7H9GQiLHXQ_30.mp4,"singing choir",0.867049,2.053817,0.625211,0.668788,0.759818
file_0D_yHRdAe_o_72.wav,file_0D_yHRdAe_o_72.mp4,"barn swallow calling",0.902488,2.335298,0.595193,0.846600,0.893505
file_0_kuKQlFKZg_0.wav,file_0_kuKQlFKZg_0.mp4,"cat purring",0.897570,2.194227,0.652401,0.727556,0.814270
file_0sn7OCnOX6k_30.wav,file_0sn7OCnOX6k_30.mp4,"police car (siren)",0.940100,2.369691,0.801340,0.754620,0.813731
file_0H2tR-oOvIY_3.wav,file_0H2tR-oOvIY_3.mp4,"footsteps on snow",0.942111,2.439400,0.816697,0.717833,0.904870
file_-9kKj0fbhe0_30.wav,file_-9kKj0fbhe0_30.mp4,"male singing",0.935924,2.436561,0.797550,0.705796,0.933215
file_-5cWCaoEDlE_261.wav,file_-5cWCaoEDlE_261.mp4,"electric grinder grinding",0.868325,2.113399,0.574289,0.806002,0.733108
file_0VbN89q-cUU_102.wav,file_0VbN89q-cUU_102.mp4,"parrot talking",0.794137,1.904553,0.469945,0.651443,0.783166
file_0u1yfeSUumk_31.wav,file_0u1yfeSUumk_31.mp4,"crow cawing",0.856459,2.082256,0.690003,0.568089,0.824164
file_0-QTGJ4YhTI_244.wav,file_0-QTGJ4YhTI_244.mp4,"electric grinder grinding",0.897746,2.507126,0.563243,0.942988,1.000896
file_0OOnodI-RAw_39.wav,file_0OOnodI-RAw_39.mp4,"playing harpsichord",0.900157,2.173944,0.688676,0.718230,0.767038
file_0pd2RI0zgfE_77.wav,file_0pd2RI0zgfE_77.mp4,"rapping",0.951208,2.535016,0.936900,0.713508,0.884608
file_0rL_EQJTqIA_61.wav,file_0rL_EQJTqIA_61.mp4,"playing cymbal",0.871226,2.464446,0.517387,0.923829,1.023230
file_-ba9ATvjn08_100.wav,file_-ba9ATvjn08_100.mp4,"people marching",0.897000,2.149939,0.719390,0.717113,0.713436
file_0NccHceTcDQ_7.wav,file_0NccHceTcDQ_7.mp4,"sharpen knife",0.804570,1.844019,0.558685,0.569968,0.715366
file_0WIxXg4QzJY_30.wav,file_0WIxXg4QzJY_30.mp4,"wind noise",0.944412,2.395928,0.805982,0.761451,0.828495
file_-3usm60vq2g_321.wav,file_-3usm60vq2g_321.mp4,"hammering nails",0.900790,2.506847,0.578097,0.907781,1.020970
file_0jy-sVREk4o_30.wav,file_0jy-sVREk4o_30.mp4,"horse clip-clop",0.897843,2.212365,0.646639,0.728365,0.837361
file_0jE2g055zRA_6.wav,file_0jE2g055zRA_6.mp4,"playing clarinet",0.878283,2.216465,0.557915,0.814189,0.844362
file_0isUA2Uj1QY_30.wav,file_0isUA2Uj1QY_30.mp4,"black capped chickadee calling",0.932414,2.395718,0.710320,0.775815,0.909582
file_0WcWOB-wOJ0_120.wav,file_0WcWOB-wOJ0_120.mp4,"playing acoustic guitar",0.876316,2.137078,0.582905,0.769276,0.784897
file_0kqQNBR09Rc_90.wav,file_0kqQNBR09Rc_90.mp4,"skidding",0.984732,2.712839,0.915076,0.943801,0.853962
file_-5Tu_wiNnmg_32.wav,file_-5Tu_wiNnmg_32.mp4,"playing bagpipes",0.863340,2.076122,0.573780,0.725172,0.777170
file_0w8Oc761btU_80.wav,file_0w8Oc761btU_80.mp4,"playing piano",0.857134,2.049163,0.570410,0.705481,0.773272
file_-1iK6drewCE_184.wav,file_-1iK6drewCE_184.mp4,"playing synthesizer",0.852485,2.066263,0.544090,0.727408,0.794765
file_0vEmiYc7J04_30.wav,file_0vEmiYc7J04_30.mp4,"car engine starting",0.960871,2.589236,0.743422,0.951523,0.894290
file_-7xlDhyGX4Q_88.wav,file_-7xlDhyGX4Q_88.mp4,"gibbon howling",0.936200,2.392512,0.744918,0.754060,0.893533
file_0jWAWkL8Pfw_11.wav,file_0jWAWkL8Pfw_11.mp4,"turkey gobbling",0.865448,2.129923,0.586501,0.689976,0.853447
file_0_Nsv6UW7eg_18.wav,file_0_Nsv6UW7eg_18.mp4,"beat boxing",0.903231,2.321231,0.818635,0.605811,0.896784
file_-CS4JTdytGw_55.wav,file_-CS4JTdytGw_55.mp4,"pig oinking",0.927426,2.439829,0.644552,0.894285,0.900992
file_0WmHUdc0rd0_130.wav,file_0WmHUdc0rd0_130.mp4,"playing bass guitar",0.863440,2.132171,0.543837,0.783930,0.804405
file_0ICKYtF-yJs_30.wav,file_0ICKYtF-yJs_30.mp4,"horse clip-clop",0.929381,2.414500,0.703782,0.769617,0.941102
file_0GXGWyZCDLw_30.wav,file_0GXGWyZCDLw_30.mp4,"engine accelerating, revving, vroom",0.968539,2.550324,0.831780,0.876450,0.842095
file_0dUL0EweBEY_423.wav,file_0dUL0EweBEY_423.mp4,"plastic bottle crushing",0.906397,2.311009,0.635806,0.770538,0.904666
file_-aioiFslo64_19.wav,file_-aioiFslo64_19.mp4,"scuba diving",0.864257,2.318809,0.513434,0.855610,0.949765
file_0_GEITaByIw_29.wav,file_0_GEITaByIw_29.mp4,"cheetah chirrup",0.881450,2.275180,0.560866,0.806730,0.907585
file_0m3kYCMUuCk_0.wav,file_0m3kYCMUuCk_0.mp4,"cattle, bovinae cowbell",0.932994,2.501895,0.668589,0.854156,0.979150
file_0GQL13Gul9U_22.wav,file_0GQL13Gul9U_22.mp4,"playing cornet",0.889546,2.137992,0.659136,0.705917,0.772938
file_0IStDugr5uA_30.wav,file_0IStDugr5uA_30.mp4,"chainsawing trees",0.841464,1.992416,0.548313,0.688867,0.755235
file_0EOQco76eXQ_30.wav,file_0EOQco76eXQ_30.mp4,"playing bass guitar",0.912995,2.340607,0.625577,0.875070,0.839959
file_0-P5T-NnLS4_53.wav,file_0-P5T-NnLS4_53.mp4,"pig oinking",0.832886,1.906892,0.602627,0.621952,0.682313
file_0Ksb8i6I5uw_30.wav,file_0Ksb8i6I5uw_30.mp4,"driving buses",0.923006,2.384738,0.677092,0.778894,0.928752
file_-2uGOpRwYzc_2.wav,file_-2uGOpRwYzc_2.mp4,"playing french horn",0.913190,2.239380,0.692687,0.759882,0.786810
file_-3WPsuawZDE_345.wav,file_-3WPsuawZDE_345.mp4,"playing electronic organ",0.802613,1.865073,0.493914,0.659602,0.711557
file_-54fV6gwh7U_177.wav,file_-54fV6gwh7U_177.mp4,"people screaming",0.954477,2.487778,0.758105,0.831494,0.898180
file_0nMclz8bSrA_140.wav,file_0nMclz8bSrA_140.mp4,"playing bongo",0.893989,2.140674,0.692530,0.741478,0.706666
file_0NyBAjoD9w0_30.wav,file_0NyBAjoD9w0_30.mp4,"female singing",0.891870,2.193924,0.645589,0.704600,0.843736
file_0L2nA82DB2w_67.wav,file_0L2nA82DB2w_67.mp4,"playing steel guitar, slide guitar",0.897068,2.206293,0.633510,0.752486,0.820297
file_0HKwU_Nb3mU_1.wav,file_0HKwU_Nb3mU_1.mp4,"mouse squeaking",0.900824,2.537901,0.580668,0.913203,1.044030
file_0P_wTB0WmZY_30.wav,file_0P_wTB0WmZY_30.mp4,"playing electric guitar",0.863781,2.036408,0.604992,0.711119,0.720297
file_0OGWKsx1xKA_504.wav,file_0OGWKsx1xKA_504.mp4,"playing gong",0.858304,2.187591,0.519696,0.797362,0.870533
file_0TTcaY-XAWs_20.wav,file_0TTcaY-XAWs_20.mp4,"people burping",0.984011,2.739856,0.832139,0.954575,0.953142
file_0nUN4YbD2WM_1.wav,file_0nUN4YbD2WM_1.mp4,"civil defense siren",0.966481,2.694113,0.837350,0.813163,1.043600
file_0UBsv0Pa2bw_30.wav,file_0UBsv0Pa2bw_30.mp4,"female speech, woman speaking",0.889782,2.238402,0.620410,0.726164,0.891828
file_0scJOk02a3E_53.wav,file_0scJOk02a3E_53.mp4,"woodpecker pecking tree",0.883732,2.268978,0.617982,0.712259,0.938737
file_-dII7Vda9hU_28.wav,file_-dII7Vda9hU_28.mp4,"playing bugle",0.949024,2.451830,0.757417,0.801718,0.892695
file_0RoAsnTIm5Q_30.wav,file_0RoAsnTIm5Q_30.mp4,"male speech, man speaking",0.943669,2.409811,0.740835,0.808260,0.860717
file_0T4JIWP_rvY_30.wav,file_0T4JIWP_rvY_30.mp4,"printer printing",0.890423,2.156846,0.633340,0.744549,0.778957
file_0N5h-XGD1Jo_134.wav,file_0N5h-XGD1Jo_134.mp4,"splashing water",0.968033,2.585654,0.940277,0.832947,0.812430
file_0Rk984Dorh8_30.wav,file_0Rk984Dorh8_30.mp4,"playing bass guitar",0.929015,2.331173,0.711314,0.780731,0.839128
file_-bivUMylF6Q_320.wav,file_-bivUMylF6Q_320.mp4,"railroad car, train wagon",0.926282,2.513349,0.650786,0.859499,1.003064
